doc_id,title,calories,protein,fat,sodium,carbohydrates,fibre,rating,text_chunk
doc_00176,Sri Lankan Ginger Beer Homemade,110.0,0.0,0.0,375.7,28.0,2.2,4.0,"Recipe: Sri Lankan Ginger Beer Homemade.
Nutrition per serving: 110.0 kcal | 0.0 g protein | 0.0 g fat | 375.7 mg sodium | 28.0 g carbs | 2.2 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: drink.
Main protein source: not specified.
Cooking method: ferment.
Additional attributes: ginger beer, homemade, refreshing."
doc_00177,Sri Lankan Green Bean Curry,80.0,2.0,4.0,624.3,9.0,10.5,4.0,"Recipe: Sri Lankan Green Bean Curry.
Nutrition per serving: 80.0 kcal | 2.0 g protein | 4.0 g fat | 624.3 mg sodium | 9.0 g carbs | 10.5 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), high-sodium (≥ 600 mg), low-carb (< 20 g), high-fibre (> 7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: green beans, vegetable."
doc_00178,Sri Lankan Green Gram Curry,140.0,8.0,3.0,462.6,20.0,9.5,4.0,"Recipe: Sri Lankan Green Gram Curry.
Nutrition per serving: 140.0 kcal | 8.0 g protein | 3.0 g fat | 462.6 mg sodium | 20.0 g carbs | 9.5 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), high-fibre (> 7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: green gram, mung, healthy."
doc_00179,Sri Lankan Isso Wade Prawn Vadai,180.0,12.0,8.0,665.0,18.0,0.9,4.5,"Recipe: Sri Lankan Isso Wade Prawn Vadai.
Nutrition per serving: 180.0 kcal | 12.0 g protein | 8.0 g fat | 665.0 mg sodium | 18.0 g carbs | 0.9 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: prawn.
Cooking method: fry.
Additional attributes: isso wade, vadai, street food."
doc_00180,Sri Lankan Jackfruit Curry Polos,140.0,3.0,5.0,638.4,22.0,5.4,4.5,"Recipe: Sri Lankan Jackfruit Curry Polos.
Nutrition per serving: 140.0 kcal | 3.0 g protein | 5.0 g fat | 638.4 mg sodium | 22.0 g carbs | 5.4 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: jackfruit, polos, vegan."
doc_00181,Sri Lankan Kalu Dodol,420.0,3.0,14.0,93.6,70.0,0.4,4.5,"Recipe: Sri Lankan Kalu Dodol.
Nutrition per serving: 420.0 kcal | 3.0 g protein | 14.0 g fat | 93.6 mg sodium | 70.0 g carbs | 0.4 g fibre.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: cook.
Additional attributes: kalu dodol, black treacle, traditional."
doc_00182,Sri Lankan Kavum Oil Cake,390.0,5.0,18.0,110.7,54.0,1.2,4.5,"Recipe: Sri Lankan Kavum Oil Cake.
Nutrition per serving: 390.0 kcal | 5.0 g protein | 18.0 g fat | 110.7 mg sodium | 54.0 g carbs | 1.2 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), high-fat (≥ 15 g), low-sodium (< 150 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: deep fry.
Additional attributes: kavum, oil cake, traditional, new year."
doc_00183,Sri Lankan Kithul Treacle with Curd,220.0,8.0,8.0,285.0,32.0,1.3,4.5,"Recipe: Sri Lankan Kithul Treacle with Curd.
Nutrition per serving: 220.0 kcal | 8.0 g protein | 8.0 g fat | 285.0 mg sodium | 32.0 g carbs | 1.3 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: serve.
Additional attributes: kithul treacle, curd, traditional, popular."
doc_00184,Sri Lankan Kokis Crispy Sweet,280.0,4.0,14.0,72.7,36.0,0.6,4.5,"Recipe: Sri Lankan Kokis Crispy Sweet.
Nutrition per serving: 280.0 kcal | 4.0 g protein | 14.0 g fat | 72.7 mg sodium | 36.0 g carbs | 0.6 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: deep fry.
Additional attributes: kokis, crispy, traditional, new year."
doc_00185,Sri Lankan Konda Kavum,380.0,5.0,16.0,67.4,56.0,0.5,4.5,"Recipe: Sri Lankan Konda Kavum.
Nutrition per serving: 380.0 kcal | 5.0 g protein | 16.0 g fat | 67.4 mg sodium | 56.0 g carbs | 0.5 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), high-fat (≥ 15 g), low-sodium (< 150 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: deep fry.
Additional attributes: konda kavum, traditional, new year."
doc_00186,Sri Lankan Lavariya Sweet Dumpling,310.0,5.0,10.0,37.0,50.0,1.6,4.5,"Recipe: Sri Lankan Lavariya Sweet Dumpling.
Nutrition per serving: 310.0 kcal | 5.0 g protein | 10.0 g fat | 37.0 mg sodium | 50.0 g carbs | 1.6 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: steam.
Additional attributes: lavariya, dumpling, coconut, traditional."
doc_00187,Sri Lankan Lentil Soup,130.0,8.0,3.0,477.3,18.0,10.7,4.0,"Recipe: Sri Lankan Lentil Soup.
Nutrition per serving: 130.0 kcal | 8.0 g protein | 3.0 g fat | 477.3 mg sodium | 18.0 g carbs | 10.7 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), high-fibre (> 7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: lentil.
Cooking method: boil.
Additional attributes: soup, lentil, healthy."
doc_00188,Sri Lankan Lime Juice with Salt,30.0,0.3,0.0,15.8,7.0,1.8,4.0,"Recipe: Sri Lankan Lime Juice with Salt.
Nutrition per serving: 30.0 kcal | 0.3 g protein | 0.0 g fat | 15.8 mg sodium | 7.0 g carbs | 1.8 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), low-sodium (< 150 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: drink.
Main protein source: not specified.
Cooking method: mix.
Additional attributes: lime, refreshing, drink."
doc_00189,Sri Lankan Love Cake,420.0,6.0,18.0,94.7,62.0,0.9,4.5,"Recipe: Sri Lankan Love Cake.
Nutrition per serving: 420.0 kcal | 6.0 g protein | 18.0 g fat | 94.7 mg sodium | 62.0 g carbs | 0.9 g fibre.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), high-fat (≥ 15 g), low-sodium (< 150 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: love cake, semolina, christmas, traditional."
doc_00190,Sri Lankan Milk Toffee,430.0,5.0,16.0,52.3,68.0,1.1,4.5,"Recipe: Sri Lankan Milk Toffee.
Nutrition per serving: 430.0 kcal | 5.0 g protein | 16.0 g fat | 52.3 mg sodium | 68.0 g carbs | 1.1 g fibre.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), high-fat (≥ 15 g), low-sodium (< 150 mg), high-carb (> 50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: cook.
Additional attributes: milk toffee, condensed milk, popular."
doc_00191,Sri Lankan Mutton Curry,280.0,25.0,16.0,447.8,5.0,0.3,4.0,"Recipe: Sri Lankan Mutton Curry.
Nutrition per serving: 280.0 kcal | 25.0 g protein | 16.0 g fat | 447.8 mg sodium | 5.0 g carbs | 0.3 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥ 25 g), high-fat (≥ 15 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: mutton.
Cooking method: curry.
Additional attributes: slow cook, spicy."
doc_00192,Sri Lankan Pani Pol Coconut Pancake,260.0,5.0,10.0,98.9,40.0,0.9,4.5,"Recipe: Sri Lankan Pani Pol Coconut Pancake.
Nutrition per serving: 260.0 kcal | 5.0 g protein | 10.0 g fat | 98.9 mg sodium | 40.0 g carbs | 0.9 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), low-sodium (< 150 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: fry.
Additional attributes: pani pol, coconut pancake, kithul treacle."
doc_00193,Sri Lankan Plain Ceylon Tea,2.0,0.0,0.0,385.1,0.5,2.4,4.5,"Recipe: Sri Lankan Plain Ceylon Tea.
Nutrition per serving: 2.0 kcal | 0.0 g protein | 0.0 g fat | 385.1 mg sodium | 0.5 g carbs | 2.4 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: drink.
Main protein source: not specified.
Cooking method: brew.
Additional attributes: ceylon tea, plain tea, traditional."
doc_00194,Sri Lankan Pork Curry,290.0,24.0,18.0,544.7,3.0,2.0,4.0,"Recipe: Sri Lankan Pork Curry.
Nutrition per serving: 290.0 kcal | 24.0 g protein | 18.0 g fat | 544.7 mg sodium | 3.0 g carbs | 2.0 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), moderate-protein (10–24 g), high-fat (≥ 15 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: pork.
Cooking method: curry.
Additional attributes: slow cook."
doc_00195,Sri Lankan Potato Curry,160.0,3.0,6.0,614.9,24.0,1.2,4.0,"Recipe: Sri Lankan Potato Curry.
Nutrition per serving: 160.0 kcal | 3.0 g protein | 6.0 g fat | 614.9 mg sodium | 24.0 g carbs | 1.2 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: potato, vegetable."
doc_00196,Sri Lankan Puhul Dosi Ash Pumpkin Preserve,180.0,1.0,0.0,251.9,46.0,5.2,4.0,"Recipe: Sri Lankan Puhul Dosi Ash Pumpkin Preserve.
Nutrition per serving: 180.0 kcal | 1.0 g protein | 0.0 g fat | 251.9 mg sodium | 46.0 g carbs | 5.2 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), moderate-fibre (3–7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: dessert.
Main protein source: not specified.
Cooking method: preserve.
Additional attributes: puhul dosi, preserve, traditional."
doc_00197,Sri Lankan Pumpkin Curry,100.0,2.0,5.0,648.9,13.0,6.4,4.0,"Recipe: Sri Lankan Pumpkin Curry.
Nutrition per serving: 100.0 kcal | 2.0 g protein | 5.0 g fat | 648.9 mg sodium | 13.0 g carbs | 6.4 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: pumpkin, vegetable, coconut milk."
doc_00198,Sri Lankan Raw Papaya Curry,80.0,2.0,4.0,596.5,11.0,2.1,3.8,"Recipe: Sri Lankan Raw Papaya Curry.
Nutrition per serving: 80.0 kcal | 2.0 g protein | 4.0 g fat | 596.5 mg sodium | 11.0 g carbs | 2.1 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 3.80/5 — good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: papaya, vegetable."
doc_00199,Sri Lankan Scrambled Eggs Green Chilli,160.0,13.0,11.0,241.1,2.0,0.1,4.0,"Recipe: Sri Lankan Scrambled Eggs Green Chilli.
Nutrition per serving: 160.0 kcal | 13.0 g protein | 11.0 g fat | 241.1 mg sodium | 2.0 g carbs | 0.1 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegetarian.
Cuisine / style: sri lankan.
Meal type: breakfast.
Main protein source: egg.
Cooking method: fry.
Additional attributes: scrambled eggs, breakfast, spicy."
doc_00200,Sri Lankan Seeni Sambol,130.0,2.0,6.0,359.2,18.0,1.3,4.5,"Recipe: Sri Lankan Seeni Sambol.
Nutrition per serving: 130.0 kcal | 2.0 g protein | 6.0 g fat | 359.2 mg sodium | 18.0 g carbs | 1.3 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.50/5 — outstanding.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: sauté.
Additional attributes: seeni sambol, caramelised onion, traditional."
doc_00201,Sri Lankan Short Eats Patties,200.0,7.0,10.0,150.4,24.0,2.9,4.0,"Recipe: Sri Lankan Short Eats Patties.
Nutrition per serving: 200.0 kcal | 7.0 g protein | 10.0 g fat | 150.4 mg sodium | 24.0 g carbs | 2.9 g fibre.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: patties, short eats, bakery."
doc_00202,Sri Lankan Short Eats Rolls,190.0,8.0,9.0,213.7,22.0,2.4,4.0,"Recipe: Sri Lankan Short Eats Rolls.
Nutrition per serving: 190.0 kcal | 8.0 g protein | 9.0 g fat | 213.7 mg sodium | 22.0 g carbs | 2.4 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: snack.
Main protein source: not specified.
Cooking method: fry.
Additional attributes: rolls, short eats, bakery."
doc_00203,Sri Lankan Sprats Curry Isso,170.0,18.0,8.0,980.5,3.0,1.5,4.0,"Recipe: Sri Lankan Sprats Curry Isso.
Nutrition per serving: 170.0 kcal | 18.0 g protein | 8.0 g fat | 980.5 mg sodium | 3.0 g carbs | 1.5 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), high-sodium (≥ 600 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: fish.
Cooking method: curry.
Additional attributes: isso, sprats, small fish."
doc_00204,Sri Lankan Squid Curry,190.0,20.0,9.0,408.9,7.0,2.2,4.0,"Recipe: Sri Lankan Squid Curry.
Nutrition per serving: 190.0 kcal | 20.0 g protein | 9.0 g fat | 408.9 mg sodium | 7.0 g carbs | 2.2 g fibre.
Nutrition profile: low-calorie (< 200 kcal), moderate-protein (10–24 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), low-carb (< 20 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: none specified.
Cuisine / style: sri lankan.
Meal type: main.
Main protein source: fish.
Cooking method: curry.
Additional attributes: seafood, squid."
doc_00205,Sri Lankan Sweet Potato Curry,150.0,3.0,6.0,388.2,24.0,1.4,4.0,"Recipe: Sri Lankan Sweet Potato Curry.
Nutrition per serving: 150.0 kcal | 3.0 g protein | 6.0 g fat | 388.2 mg sodium | 24.0 g carbs | 1.4 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), moderate-fat (5–14 g), moderate-sodium (150–599 mg), moderate-carb (20–50 g), low-fibre (< 3 g).
User rating: 4.00/5 — very good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: curry.
Additional attributes: sweet potato, vegetable, coconut milk."
doc_00206,Sri Lankan Tempered Bitter Gourd Karawila,70.0,2.0,4.0,168.8,8.0,6.5,3.8,"Recipe: Sri Lankan Tempered Bitter Gourd Karawila.
Nutrition per serving: 70.0 kcal | 2.0 g protein | 4.0 g fat | 168.8 mg sodium | 8.0 g carbs | 6.5 g fibre.
Nutrition profile: low-calorie (< 200 kcal), low-protein (< 10 g), low-fat (< 5 g), moderate-sodium (150–599 mg), low-carb (< 20 g), moderate-fibre (3–7 g).
User rating: 3.80/5 — good.
Diet suitability: vegan.
Cuisine / style: sri lankan.
Meal type: side.
Main protein source: not specified.
Cooking method: temper.
Additional attributes: bitter gourd, karawila, healthy."
