doc_id,title,calories,protein,fat,sodium,rating,text_chunk
doc_02302,Acorn Squash With Wild Mushroom Cranberry Stuffing,610.0,10.0,27.0,412.0,4.375,"Recipe: Acorn Squash With Wild Mushroom Cranberry Stuffing.
Nutrition per serving: 610 kcal | 10 g protein | 27 g fat | 412 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy, high fiber, kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: side.
Main protein source: not specified.
Cooking method: bake, quick & easy.
Additional attributes: dried fruit, fall, microwave, mushroom, peanut free, soy free, squash, tree nut free, vegetable."
doc_02303,Bread Pudding With Warm Bourbon Sauce,552.0,12.0,44.0,275.0,4.375,"Recipe: Bread Pudding With Warm Bourbon Sauce.
Nutrition per serving: 552 kcal | 12 g protein | 44 g fat | 275 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: egg.
Cooking method: bake.
Additional attributes: dairy, fall, peanut free, soy free."
doc_02304,Croque Madame Casserole With Ham And Gruyère,700.0,39.0,42.0,1809.0,4.375,"Recipe: Croque Madame Casserole With Ham And Gruyère.
Nutrition per serving: 700 kcal | 39 g protein | 42 g fat | 1809 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: breakfast, brunch.
Main protein source: egg.
Cooking method: standard.
Additional attributes: casserole/gratin, cheese, ham, peanut free, soy free, tree nut free."
doc_02305,Quick Coconut Sorbet,190.0,1.0,9.0,20.0,4.375,"Recipe: Quick Coconut Sorbet.
Nutrition per serving: 190 kcal | 1 g protein | 9 g fat | 20 mg sodium.
Nutrition profile: low-calorie (under 200 kcal), low-protein (< 10 g), low-fat (5–14 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, kosher, pescatarian, vegan, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: coconut, frozen dessert, fruit, kidney friendly, no sugar added, peanut free, soy free, summer, tree nut free, wheat/gluten-free."
doc_02306,Cumin-Rubbed Rib-Eye Steaks With Two Salsas,1162.0,68.0,94.0,193.0,4.375,"Recipe: Cumin-Rubbed Rib-Eye Steaks With Two Salsas.
Nutrition per serving: 1162 kcal | 68 g protein | 94 g fat | 193 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef.
Cooking method: standard.
Additional attributes: avocado, cilantro, cucumber, tomato."
doc_02308,Pan-Seared Ancho Skirt Steak,450.0,35.0,32.0,113.0,4.375,"Recipe: Pan-Seared Ancho Skirt Steak.
Nutrition per serving: 450 kcal | 35 g protein | 32 g fat | 113 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: beef.
Cooking method: quick & easy.
Additional attributes: avocado, fruit juice, orange, spring, steak, summer."
doc_02309,Roast Sirloin Of Beef,599.0,44.0,46.0,132.0,4.375,"Recipe: Roast Sirloin Of Beef.
Nutrition per serving: 599 kcal | 44 g protein | 46 g fat | 132 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: dairy free, paleo, sugar conscious.
Cuisine / style: general.
Meal type: dinner.
Main protein source: beef.
Cooking method: roast.
Additional attributes: meat, no sugar added, peanut free, soy free, tree nut free, wheat/gluten-free."
doc_02310,Spaghetti Carbonara With Pork Belly And Fresh Peas,1273.0,40.0,77.0,658.0,4.375,"Recipe: Spaghetti Carbonara With Pork Belly And Fresh Peas.
Nutrition per serving: 1273 kcal | 40 g protein | 77 g fat | 658 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dinner, lunch.
Main protein source: pork.
Cooking method: standard.
Additional attributes: cheese, dairy, garlic, herb, onion, pasta, peanut free, soy free, spring, tree nut free, vegetable."
doc_02311,Gumbo Z'Herbes With Perfect Rice,733.0,51.0,46.0,2763.0,4.375,"Recipe: Gumbo Z'Herbes With Perfect Rice.
Nutrition per serving: 733 kcal | 51 g protein | 46 g fat | 2763 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: soup/stew.
Main protein source: pork.
Cooking method: standard.
Additional attributes: leafy green, rice, sauté, vegetable.
Note: this recipe has unusually extreme nutritional values."
doc_02312,"Gemelli With Zucchini, Tomatoes, And Bacon",578.0,20.0,28.0,488.0,4.375,"Recipe: Gemelli With Zucchini, Tomatoes, And Bacon.
Nutrition per serving: 578 kcal | 20 g protein | 28 g fat | 488 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: quick & easy.
Additional attributes: bacon, goat cheese, pasta, sauté, tomato, zucchini."
doc_02313,Eggplant Crisps With Skordalia And Oven-Dried Tomatoes,2426.0,38.0,190.40999999999983,588.0,4.375,"Recipe: Eggplant Crisps With Skordalia And Oven-Dried Tomatoes.
Nutrition per serving: 2426 kcal | 38 g protein | 190 g fat | 588 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: appetizer.
Main protein source: egg.
Cooking method: bake.
Additional attributes: almond, basil, eggplant, fall, fry, garlic, milk/cream, olive, peanut free, potato, soy free, tomato.
Note: this recipe has unusually extreme nutritional values."
doc_02314,"Indian-Spiced Chicken, Eggplant, And Tomato Skewers",570.0,49.0,35.0,1728.0,4.375,"Recipe: Indian-Spiced Chicken, Eggplant, And Tomato Skewers.
Nutrition per serving: 570 kcal | 49 g protein | 35 g fat | 1728 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: standard.
Additional attributes: coconut, eggplant, onion, skewer, tomato."
doc_02316,Maple-Barbecued Pork Burgers,678.0,23.0,31.0,2039.0,4.375,"Recipe: Maple-Barbecued Pork Burgers.
Nutrition per serving: 678 kcal | 23 g protein | 31 g fat | 2039 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: sandwich.
Main protein source: pork.
Cooking method: grill/barbecue.
Additional attributes: maple syrup, summer."
doc_02318,Sweet-Potato Layer Cake With Orange-Cream Cheese Frosting,1201.0,11.0,49.0,613.0,4.375,"Recipe: Sweet-Potato Layer Cake With Orange-Cream Cheese Frosting.
Nutrition per serving: 1201 kcal | 11 g protein | 49 g fat | 613 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: cake, cream cheese, fall, orange, sweet potato/yam, walnut."
doc_02319,Lemon And Rum Cheesecake With Strawberry Compote,354.0,6.0,20.0,226.0,4.375,"Recipe: Lemon And Rum Cheesecake With Strawberry Compote.
Nutrition per serving: 354 kcal | 6 g protein | 20 g fat | 226 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), low-protein (< 10 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: cake, chill, cream cheese, dairy, kidney friendly, lemon, peanut free, soy free, spring, strawberry, tree nut free."
doc_02321,Grilled Chicken And Pork With Orange-Cumin Glaze,1032.0,98.0,56.0,1316.0,4.375,"Recipe: Grilled Chicken And Pork With Orange-Cumin Glaze.
Nutrition per serving: 1032 kcal | 98 g protein | 56 g fat | 1316 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken, pork.
Cooking method: grill/barbecue.
Additional attributes: cilantro, fruit juice, soy sauce, summer."
doc_02322,Roast Chicken And Root Vegetables With Mustard-Rosemary Sauce,1488.0,107.0,107.0,719.0,4.375,"Recipe: Roast Chicken And Root Vegetables With Mustard-Rosemary Sauce.
Nutrition per serving: 1488 kcal | 107 g protein | 107 g fat | 719 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: roast.
Additional attributes: carrot, fall, mustard, onion, rosemary, turnip."
doc_02330,"Pasta With Squid, Tomatoes, And Capers",665.0,28.0,29.0,258.0,4.375,"Recipe: Pasta With Squid, Tomatoes, And Capers.
Nutrition per serving: 665 kcal | 28 g protein | 29 g fat | 258 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), moderate-fat (15–29 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: basil, hot pepper, pasta, pine nut, raisin, sauté, squid, tomato."
doc_02331,Chock-Full Blondie Squares,756.0,10.0,36.0,452.0,4.375,"Recipe: Chock-Full Blondie Squares.
Nutrition per serving: 756 kcal | 10 g protein | 36 g fat | 452 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake, quick & easy.
Additional attributes: almond, cherry, chocolate, cranberry, kid-friendly, peanut free, raisin, soy free, winter."
doc_02332,Rosemary-Roasted Buffalo Tenderloin With Gorgonzola Butter,650.0,43.0,51.0,351.0,4.375,"Recipe: Rosemary-Roasted Buffalo Tenderloin With Gorgonzola Butter.
Nutrition per serving: 650 kcal | 43 g protein | 51 g fat | 351 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: not specified.
Cooking method: standard.
Additional attributes: cheese, game, herb, mustard, winter."
doc_02333,"Chicken With Rosemary, Pancetta And Balsamic Vinegar",2589.0,160.40999999999983,189.0,1181.0,4.375,"Recipe: Chicken With Rosemary, Pancetta And Balsamic Vinegar.
Nutrition per serving: 2589 kcal | 160 g protein | 189 g fat | 1181 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: chicken.
Cooking method: bake.
Additional attributes: bacon, boil, broil, garlic, rosemary, vinegar.
Note: this recipe has unusually extreme nutritional values."
doc_02334,Grilled Pork Kebabs With Manchamantel Sauce,1217.0,131.0,43.0,1127.0,4.375,"Recipe: Grilled Pork Kebabs With Manchamantel Sauce.
Nutrition per serving: 1217 kcal | 131 g protein | 43 g fat | 1127 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: pork.
Cooking method: standard.
Additional attributes: banana, broil, herb, marinate, onion, pineapple.
Note: this recipe has unusually extreme nutritional values."
doc_02338,Lamb And Shiitake Stew With Tomato-Chianti Sauce,383.0,30.0,10.0,160.0,4.375,"Recipe: Lamb And Shiitake Stew With Tomato-Chianti Sauce.
Nutrition per serving: 383 kcal | 30 g protein | 10 g fat | 160 mg sodium.
Nutrition profile: moderate-calorie (200–400 kcal), high-protein (≥25 g), low-fat (5–14 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: healthy, low fat.
Cuisine / style: general.
Meal type: soup/stew.
Main protein source: lamb.
Cooking method: standard.
Additional attributes: fall, mushroom, olive, orange, sauté, stew, tomato."
doc_02339,Rigatoni With Braised Lamb Ragù,1148.0,81.0,53.0,826.0,4.375,"Recipe: Rigatoni With Braised Lamb Ragù.
Nutrition per serving: 1148 kcal | 81 g protein | 53 g fat | 826 mg sodium.
Nutrition profile: very high-calorie (over 700 kcal), high-protein (≥25 g), high-fat (≥ 30 g), high-sodium (≥ 600 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: general purpose.
Main protein source: lamb.
Cooking method: standard.
Additional attributes: braise, lamb shank, mushroom, onion, pasta, tomato, winter."
doc_02341,Gingered-Peach Pavlovas,416.0,3.0,16.0,36.0,4.375,"Recipe: Gingered-Peach Pavlovas.
Nutrition per serving: 416 kcal | 3 g protein | 16 g fat | 36 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), low-protein (< 10 g), moderate-fat (15–29 g), very low-sodium (< 150 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: high fiber, kosher, pescatarian, vegetarian.
Cuisine / style: general.
Meal type: dessert.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: berry, blackberry, fruit, ginger, low cal, peach, peanut free, raspberry, soy free, spice, summer, tree nut free, wheat/gluten-free."
doc_02342,Onion And Barley Soup With Swiss Cheese Flan,633.0,21.0,49.0,398.0,4.375,"Recipe: Onion And Barley Soup With Swiss Cheese Flan.
Nutrition per serving: 633 kcal | 21 g protein | 49 g fat | 398 mg sodium.
Nutrition profile: high-calorie (400–700 kcal), moderate-protein (10–24 g), high-fat (≥ 30 g), moderate-sodium (150–599 mg).
User rating: 4.38/5 — highly rated (4.0–4.4).
Diet suitability: none specified.
Cuisine / style: general.
Meal type: soup/stew.
Main protein source: not specified.
Cooking method: bake.
Additional attributes: barley, milk/cream, onion, sauté, swiss cheese, thyme, winter."
